product_id,name,category,price
128259,give,E-books,288.22429460434483
114137,box,Furniture,123.5638302983927
60869,eye,Clothing,324.1587083103816
75640,stage,Furniture,102.49960521992016
59774,answer,Home,210.57023319224336
101322,man,Furniture,257.02280087627355
73604,significant,Home,165.5762377358418
111228,course,Clothing,25.10770520030391
97767,guess,Furniture,57.68342058655277
68877,most,Kitchen,346.53544404674557
93228,company,Electronics,76.41672537245663
76695,account,Kitchen,355.6121668027975
58098,four,Books,217.34780574492817
80242,color,Home,385.87894757427637
60667,deal,Clothing,40.31270755688648
88690,rise,Clothing,318.4483667463028
92294,improve,Kitchen,269.23940702442223
123960,us,Books,415.88321994400553
116295,name,Furniture,420.8594440280976
95403,special,Kitchen,50.076650181924
126874,house,Furniture,334.8032683757214
110518,these,Books,190.18923450481498
72328,term,Furniture,300.6010621878161
107745,position,Home,237.9642235431389
120802,popular,Kitchen,398.5759159825475
61184,she,Clothing,93.87110910664984
122203,amount,Electronics,347.29116131965134
58352,involve,E-books,48.5836323556814
126133,guess,Books,245.56696035613942
57492,also,Kitchen,230.9038364871962
105403,book,Books,378.71850499994537
70660,technology,Home,124.65604576275939
61468,across,E-books,249.99426797459716
76314,federal,Kitchen,498.7094133525386
69681,recent,Books,446.2248849111495
119339,together,E-books,404.8862327206536
65724,recognize,Furniture,367.61365138964055
88793,put,Home,378.423658142595
124226,way,Electronics,401.7033140528015
106012,television,Furniture,486.07086648608896
68433,collection,Furniture,43.38350934011986
113780,finish,Furniture,342.83654357224685
99530,goal,Electronics,190.94867087010783
107646,what,Books,433.7844739392553
57167,manager,Electronics,440.003951771297
104363,already,Kitchen,43.94323304988924
94707,already,Books,269.50538401467156
76610,wrong,Kitchen,47.22745711738326
108589,it,Books,362.9293956795311
71236,ahead,E-books,57.69305864571362
60381,bill,Home,19.07959555007294
66507,instead,Clothing,158.78028263399372
63656,sport,Kitchen,335.7126453889369
110966,want,Clothing,133.74175058139667
101431,race,Books,422.81850251142123
112504,listen,Furniture,96.48068684035563
103645,like,Home,259.11412210928097
77614,fill,Electronics,229.63309294765787
129719,fall,Clothing,42.1271483567152
125273,feeling,Clothing,463.0515404885517
108758,yourself,Kitchen,481.7544896364316
99564,enough,Home,485.28277518037305
73185,great,Kitchen,102.37069845292379
57351,either,Clothing,206.3787796676679
114749,per,Kitchen,379.55656094218506
110791,test,Home,32.67764191612592
112033,major,Electronics,108.03804291595775
67294,garden,Furniture,190.22365152455205
95853,likely,Clothing,419.43911118618865
79317,report,Electronics,428.5513868661167
126080,any,E-books,429.08881583782284
120655,report,Kitchen,379.62114706391543
69510,goal,Books,41.398467974143585
90075,remain,E-books,119.39721129010677
60393,quickly,Home,243.24189369796997
84157,lot,Home,415.90475765571165
107000,course,E-books,368.30262154144594
125179,center,E-books,18.667582125671792
72573,particularly,Kitchen,51.84865579055875
94117,difference,Electronics,423.80101128171657
124262,relationship,E-books,188.36658462888016
98070,chance,Furniture,235.5245968170073
88646,information,Home,195.04674167773
123262,eat,Home,369.8337913878615
89134,before,E-books,422.09371636151064
75159,time,Kitchen,282.15928611169886
75869,already,Furniture,288.86844019644184
59905,affect,E-books,210.3901468538062
125943,property,Clothing,375.0352970259711
102294,police,Home,472.4228751390948
59701,stop,Electronics,84.60542302570747
105762,pass,Clothing,176.19000783765821
92521,central,E-books,179.61961593456542
121575,magazine,Kitchen,372.3679374247012
89669,old,Books,270.0832330778914
61349,someone,Kitchen,339.85872845497005
86018,high,Furniture,218.4767397589963
70978,space,Books,391.17176813753207
90803,pattern,Electronics,469.68857495960407
57788,away,Home,424.1237123520172
124437,a,Kitchen,324.3381174225781
72093,several,E-books,134.72067850044178
100375,range,Furniture,454.85346502773115
128779,pay,Clothing,24.51900583599616
124062,huge,Clothing,180.69796166920534
122165,tax,Kitchen,104.05879412242415
64828,take,Electronics,156.33793238576342
61569,consumer,Home,389.08522122163043
98789,ago,Clothing,367.75187891771964
72182,analysis,Electronics,82.87500619410834
121140,week,Home,182.28862583511773
99400,ok,Clothing,498.2899857328727
90603,ago,E-books,310.1571776766108
118911,set,E-books,152.22108559143052
57942,team,Clothing,146.65801167269936
66527,music,Clothing,149.435101297077
114474,somebody,Electronics,204.79087186840513
70748,doctor,Kitchen,491.44683610200883
88630,value,Kitchen,320.530264469039
99389,maintain,Books,418.23230183325
65533,produce,Electronics,84.71462770013596
106195,move,Home,72.44312510969681
113893,finally,Home,105.46467374352747
83365,or,Furniture,407.3352445636009
79245,stock,Books,422.7707191592592
116517,consumer,Home,310.9282298090511
123127,couple,Books,196.2099590153104
76707,news,Home,308.1902890129154
104261,cell,Electronics,166.33768853538862
126280,worry,E-books,158.63872480234951
114465,college,E-books,168.16466437146602
84638,group,Electronics,244.29205168842932
71698,forget,E-books,352.84355882685867
109496,present,Clothing,337.70799347336566
64920,tax,Electronics,243.97573344483567
123087,possible,Books,194.71466029423615
84900,simple,E-books,202.1651501134818
88966,firm,Furniture,117.73451637419952
92422,stage,Home,115.09157091836211
68602,still,Home,328.10010155256447
114307,section,Books,402.23398043406996
88633,friend,Kitchen,15.53476644584143
103944,race,Clothing,54.24321161974607
107094,away,Electronics,188.65066270248542
74324,away,Kitchen,202.63817527308677
89617,director,E-books,75.2191967069196
115007,difficult,Furniture,307.72239472441566
115485,yourself,Furniture,153.5303218520679
84308,research,Kitchen,468.7603805816829
67020,enough,Electronics,64.10852415970562
105300,perhaps,Home,220.63859976298144
100847,wonder,Home,228.0302352483275
68225,dream,E-books,425.396806041218
96543,building,Kitchen,39.17379227884403
68745,happy,Furniture,254.29012644223263
125771,put,Furniture,122.45205446438523
61624,born,Electronics,168.4653406625718
85923,describe,Clothing,26.954732434372833
100250,audience,E-books,180.98597939184833
76995,traditional,Kitchen,97.99247750148885
65908,position,E-books,97.01606502790325
103371,when,E-books,346.18175558538957
75705,cost,Books,221.31986616734784
120515,deep,Clothing,90.32254383933206
80032,mother,Furniture,223.47865897123887
93499,big,Home,343.28881493401457
87767,base,Furniture,293.58692470844375
123727,series,Kitchen,367.7307723350206
81613,position,Clothing,247.1758581391797
94357,room,Kitchen,267.8698828337238
116237,tree,Home,99.8955410095794
100479,reality,Furniture,69.71916053556073
85985,daughter,Electronics,135.2308005671797
116770,week,Kitchen,273.68901908298324
105782,business,Kitchen,127.94917142198014
122915,education,Books,173.90829059649
107829,tell,Furniture,447.3255187215272
94171,medical,E-books,72.17254153463855
83225,example,Furniture,479.486429129946
102980,play,Home,67.86111317752044
107779,crime,Kitchen,219.08520345161975
60554,play,Books,160.4071835791752
99866,need,Furniture,197.87186073471966
87848,part,Furniture,219.85875083569417
57264,score,E-books,329.7567132086126
86301,enough,Furniture,279.5786541988075
66481,card,Kitchen,78.30953593260335
110523,health,E-books,148.49814663969747
127030,look,E-books,343.88586464825164
99210,southern,E-books,430.34692256751583
93151,concern,Furniture,31.96015456845635
91933,level,Books,158.91030377719068
63677,role,Kitchen,373.0867751773728
83395,remain,Books,486.7783699963675
118264,in,Home,383.2851077147206
89751,seek,Clothing,168.12833751659315
80557,interview,Kitchen,284.9573825554661
98050,budget,Clothing,464.78809800438705
77884,occur,Kitchen,365.1768444438127
87324,design,Home,327.5160798438746
126341,simply,Books,44.96968064559208
74888,eight,Furniture,258.23219368985576
121982,soldier,Kitchen,267.68866454545065
127586,might,Home,237.03745389946963
105579,expect,Clothing,39.99788775523311
86600,phone,Kitchen,483.5499096144845
75252,strategy,Furniture,221.936117931082
92662,on,Home,164.69389051104912
107758,thank,Home,299.7694756913787
122104,six,Home,71.98988986720505
88178,ask,Electronics,178.4634133172132
90742,growth,Books,476.3181691143696
113750,kind,E-books,274.9425453223528
101635,down,Electronics,385.6792179385592
69294,order,Home,123.08976851761435
62753,defense,Kitchen,16.090586233901206
94237,some,Electronics,182.90478291143802
83720,rest,Electronics,430.07303294627275
100401,detail,Clothing,50.906076715714725
96198,open,Electronics,423.870882516814
86264,treatment,Electronics,163.48032436687583
92212,skill,Furniture,184.03277608904543
57900,understand,Electronics,473.8763370494222
84490,wonder,Furniture,219.151546917761
57439,rule,Clothing,318.2684859345583
63584,Congress,Books,183.45547043608735
105181,old,Home,237.89395743878734
90656,seem,Kitchen,275.3027385583595
58810,small,Books,18.494300722532707
66034,realize,Home,355.6565975894035
100262,require,E-books,56.18235392936473
103803,positive,Clothing,134.84134849527538
85048,recognize,Clothing,183.01661043414225
129193,before,Electronics,266.11359744710586
74283,since,Kitchen,331.3134001690821
79037,court,Electronics,129.83586534747158
61913,arm,Furniture,289.42781946927505
88670,factor,Electronics,303.0019155388219
64180,performance,Books,496.88446816946026
127160,show,Kitchen,262.8372229172635
89460,despite,Home,362.97609183640543
128408,top,Home,403.8899839830425
120674,country,Kitchen,195.55399301696488
128828,commercial,Home,450.4146215903727
73706,its,Kitchen,111.19106194964212
80399,part,Books,469.6642350276953
62317,there,Books,467.93698102589207
101631,marriage,Books,196.78840041291772
65594,budget,Home,172.0397880075365
69478,garden,E-books,302.73525758305215
90476,budget,E-books,449.57944114532796
77439,dream,E-books,255.36436160778214
86874,note,Home,114.05141468355482
98598,heart,Books,142.62837472936602
119958,simple,Books,262.2975995472581
109051,course,Clothing,225.18664809803425
70034,under,Clothing,454.67158322837156
99836,whether,E-books,96.10452829459024
59696,car,Home,494.09741048285093
68962,good,Furniture,275.319048069075
94627,sit,Clothing,20.799954096571653
93291,design,Electronics,220.4320043650116
87907,during,Furniture,68.00938758992481
95151,although,Clothing,449.27428738606983
78803,general,Clothing,10.333430496332591
128216,maintain,E-books,306.87302059160373
90988,onto,Home,274.5478833376898
83479,woman,Kitchen,430.8010177871407
89125,day,Kitchen,387.83086773031397
98179,few,E-books,423.4505993377032
89866,house,Kitchen,120.00397777836899
61646,tend,Electronics,322.1731280113979
96144,catch,Books,204.24388566277128
106126,realize,Kitchen,315.3610006931927
100424,off,Electronics,379.86192166714073
78679,room,Kitchen,284.55470478746986
116092,forward,E-books,264.1333389383492
64415,fine,Home,367.52856969752236
93664,chance,Kitchen,237.51313703946954
97378,mind,Clothing,229.214582404956
88632,sure,Clothing,132.73498365818614
90304,individual,Electronics,110.13805735555007
98460,property,Clothing,40.24051508063468
122756,energy,Electronics,438.2402619411845
83858,father,Kitchen,452.0201409109886
128433,election,Electronics,225.75744431111315
84080,Congress,Home,285.12642293167994
123979,soon,Home,386.7046876375128
121716,whether,Furniture,205.12072219877157
115620,power,Electronics,264.8847621202251
98404,consumer,Clothing,45.57354095567698
69955,sign,Home,92.85947181636172
73681,clearly,Electronics,494.71202876100284
107805,resource,E-books,95.2466946728632
103394,member,Kitchen,465.5510008042573
82415,pay,Kitchen,310.3578429484607
112237,Mr,Kitchen,250.60664240008967
79634,require,Electronics,420.6645664685704
122311,book,Books,221.89574941617778
110302,almost,Kitchen,323.8492725779426
85168,finally,Books,168.51667023105264
99203,middle,Clothing,98.40138425838154
84746,office,Home,117.58232318015554
72836,debate,Kitchen,111.24446554430358
103281,heart,Clothing,281.44860355158914
84428,policy,Home,331.94233770248627
62078,listen,Books,103.66085952426923
88560,standard,Kitchen,223.1901551008779
71505,one,Electronics,317.57660095355413
78116,economic,Clothing,48.867449169982706
65330,campaign,Furniture,367.54288890075077
104201,buy,E-books,192.24785398340904
90483,design,Furniture,28.600052647339314
110877,because,Clothing,310.46064886355316
101866,main,Books,485.7935351096974
120347,after,Electronics,294.5155798732761
97605,last,Home,495.5311456051275
62178,market,Furniture,162.6776455281152
73161,environment,Electronics,300.2033009976822
73611,bar,Books,444.7235789613984
64409,along,Home,193.27802648037294
96504,human,Kitchen,166.68806755756913
64668,growth,Books,177.30456446735053
87831,industry,Clothing,465.13982012257105
83620,yet,Home,111.25901434685292
107206,finally,Electronics,367.3548264260294
98654,no,E-books,124.05907763097001
95925,tax,Electronics,110.04905277522991
71500,institution,Furniture,29.19078808971346
120144,billion,Electronics,411.35926495741893
91850,happen,Clothing,206.15740921711514
73041,wall,Electronics,325.4198870532187
65158,leave,E-books,62.29119069107299
124321,ball,Furniture,371.76697941428876
107339,suddenly,Electronics,484.2489613559866
93259,scientist,Clothing,143.35392579938244
74506,more,Kitchen,145.30946721667112
93756,agent,Kitchen,303.2636445563787
80325,indeed,Books,24.30558376138141
105426,avoid,E-books,196.75372148384878
71151,these,Books,281.52834896863834
118109,course,Home,61.92271998367913
108545,opportunity,Books,228.82153872864626
101134,read,Furniture,333.09406632970337
105567,buy,Electronics,440.8914163913055
120878,let,Books,302.6662457403226
101812,arm,E-books,253.6015356945136
61394,red,Electronics,255.7979982814119
84953,million,Kitchen,236.08180947649566
75490,message,E-books,251.9421729120092
63974,professional,Electronics,62.832207508582584
113896,western,Books,245.97748524534285
62701,why,Home,84.42107900449851
57996,dark,Kitchen,435.13827038875314
86610,clear,Kitchen,259.0440696246779
116296,subject,Electronics,381.0539014070549
102281,American,Books,123.2546821868825
76451,trouble,Books,237.61836349938082
82094,different,Clothing,42.49827752146217
110665,free,Electronics,101.72741775711101
84780,wind,Kitchen,109.42077075837133
82239,treat,Clothing,34.82316447819194
82676,loss,Furniture,297.79095199029103
79950,clear,Kitchen,97.63687144493991
106187,yourself,Clothing,195.39331127105936
75030,better,Kitchen,182.28579072955054
125318,him,Home,328.09977943141035
124736,anyone,Kitchen,76.70488304723422
80349,seat,Kitchen,289.3313435504357
65172,while,Furniture,93.53270883813033
97506,believe,Electronics,340.9845425063609
104612,kid,Clothing,115.54380044460802
68847,finish,E-books,34.81144376394632
61379,since,Electronics,456.8193017256552
109136,why,Home,404.95503406972335
69540,artist,Clothing,66.31609345487624
80446,right,E-books,59.538273366470136
61906,notice,E-books,140.8873257179928
57272,ability,Furniture,124.18283332919803
66450,education,Books,383.8939908566546
101454,now,E-books,270.5651112074434
97600,leg,E-books,132.9824410623504
87059,agreement,Furniture,40.97227271824433
119722,return,Kitchen,113.15991876212243
112407,feeling,Home,323.9331427693807
80521,free,Clothing,439.24971364194886
108246,medical,Electronics,55.409936793559616
83555,scientist,Books,191.80600772065452
110197,edge,E-books,378.2089190738718
57795,thousand,Electronics,468.04285207377654
87696,personal,E-books,236.1705969736161
108354,moment,Home,188.62788028011744
127864,sure,E-books,436.70868528488467
75509,forward,Clothing,173.78010922144506
108839,process,Home,387.51937387578755
91063,animal,Clothing,446.0698545592985
71807,suggest,Books,211.8712238032966
124096,rest,Kitchen,488.1180435014693
105580,successful,Home,88.20038393651933
79499,along,Kitchen,151.33234203055466
86920,tonight,E-books,373.8944069098699
99586,lawyer,Kitchen,110.08008798827284
110486,various,E-books,304.3981361002853
90990,child,Electronics,426.4839482280039
60015,note,Books,360.5198362888539
74725,early,Furniture,347.42904294463284
93484,former,Books,305.572178551191
89250,discussion,Clothing,427.5992126192805
111218,operation,Books,252.52098076971492
62347,require,Kitchen,363.9343361475885
68398,best,Furniture,246.03102815574164
66410,matter,Electronics,170.85973884126517
68860,choice,Kitchen,130.08560504857724
129293,remember,Home,469.91105331549494
87525,approach,E-books,327.49996952007297
86625,piece,Books,190.05910174280643
65389,dream,Kitchen,154.96829181491853
113344,address,Furniture,445.0886357237387
79458,authority,Home,498.0499910161648
129067,whether,Books,453.2678200862669
83217,follow,E-books,341.4860267517264
123712,general,Home,364.09329942622736
81179,responsibility,Clothing,51.866148254106236
99423,necessary,Electronics,33.65545212921582
81085,food,E-books,76.98964549108602
58466,after,Electronics,474.9815951177292
68400,high,Kitchen,240.6792850594503
104851,role,Kitchen,11.143590627593055
86208,worker,Home,158.39062801290842
68783,add,Home,477.1353394446384
101170,party,Kitchen,391.19096362170706
129818,size,Kitchen,342.86016673321444
113258,force,Electronics,74.60248971957517
82668,young,Clothing,193.7006603658616
100194,me,Home,178.94533990824502
117070,discover,Clothing,394.2217365599384
93228,edge,Books,139.64050710505614
120713,church,Books,492.46568611350557
94143,answer,Kitchen,327.6752119791176
129373,store,Home,58.84563433484484
117032,building,E-books,204.85952528138168
100893,however,E-books,424.9958153106811
74229,act,Furniture,215.58106044741615
67778,state,Clothing,153.52224376257118
74547,southern,Clothing,494.0187930556387
93573,conference,Home,353.30353588925675
65112,daughter,Home,109.87045132917144
60523,administration,Home,247.95520439977403
117538,life,E-books,471.71831589865695
114325,election,E-books,426.06986249150407
65127,plant,Clothing,339.00716755080504
84860,always,Clothing,369.1284386221838
90294,mouth,Books,467.3149033070358
102066,car,Clothing,257.47542115184024
92887,budget,Home,466.88698993616634
104803,tend,E-books,313.22858317343537
113214,move,E-books,419.43051090995266
75085,two,Home,376.1498556832385
63783,practice,Furniture,317.34709987066833
100477,Republican,Electronics,54.06504476421441
91428,popular,E-books,60.159742503765756
127754,important,Home,167.05614388452057
76000,age,Clothing,424.1244555086735
84379,size,Kitchen,259.85383271106923
126824,fine,Kitchen,253.78685681858192
110132,type,E-books,216.55057337950348
61712,source,Books,117.24796560548403
90522,ten,E-books,206.6914963781214
84946,right,Home,46.13190561980183
67733,enough,Home,225.60207637435207
96054,move,E-books,273.86107302888087
88373,financial,Furniture,211.26345638359962
76757,just,E-books,134.91238546298754
123546,police,Clothing,157.79611418899609
71047,maybe,Kitchen,311.61578940001965
110378,build,Electronics,93.69932521771653
60978,better,E-books,110.76697214880402
76891,chair,Home,478.6711828516584
69282,low,E-books,385.02573482029595
61694,big,Furniture,423.9988035739785
114093,its,Books,261.5033107182894
89173,measure,Home,204.0833646142264
66230,number,Electronics,98.87479258121918
71964,security,Kitchen,407.49341541649466
103316,read,Books,109.69433565842343
109137,another,Furniture,11.961514228127399
72890,paper,Home,39.645587327187506
96689,degree,Kitchen,115.06742116142462
86280,else,Furniture,478.7070317784452
100881,member,Books,422.2518442636635
70800,may,Kitchen,128.2695010012199
87634,expect,Home,258.9016096973135
104711,audience,Home,195.73206527317564
91811,real,Electronics,261.79710977846315
112797,these,Electronics,139.96557127407937
119242,would,Books,301.11684858367914
99336,young,Home,127.5536769141813
90838,piece,Kitchen,349.0203387089598
108298,citizen,Clothing,469.68489792907485
110666,edge,E-books,76.26444461407107
